id,charging_experience_v1,charging_experience_v2,charging_experience_v4,charging_experience_v5,site_size_v1,site_size_v2,energy_v1,site_size_v3,congestion_v1,site_size_v4,economics_v1,energy_v2,energy_v3,congestion_v2,economics_v2,energy_v4,congestion_v3,congestion_v4,utilization_v1,utilization_v2,utilization_v3,charging_experience_v7,congestion_v5,charging_experience_v6,energy_v5,energy_v6,economics_v3,economics_v4,economics_v5,charging_experience_v8,congestion_v6,charging_experience_v3,site_size_v5
a,0.9833333333333332,0.11666666666666667,114.03333333333332,66.36666666666666,10.0,141120.0,5950.4050000000025,129559.0,23.0,100.0,0.277319,7.633421849343183,3.3807214537537367,7.395498392282957,2318.88,0.239727,0.964630225080386,46.62379421221865,174.0,13.249214616402107,60480.0,4086.716666666665,3.0,38.9,77952.0,5950.404999999999,39.67,107.36,69.48,15.052868716931211,145.0,54.43333333333333,
a,0.7333333333333333,0.13333333333333333,120.46666666666668,90.55,10.0,141120.0,7534.336000000002,140745.0,23.0,100.0,0.27731999999999996,9.665353037766833,4.931012264291437,6.515580736543909,2623.5,0.23972,1.13314447592068,35.41076487252125,201.0,16.778955853174605,60480.0,6284.8166666666675,4.0,39.11666666666667,77952.0,7534.336000000001,76.01,103.94,57.79,18.932911706349216,125.0,58.71666666666667,
a,0.95,0.11666666666666667,116.28333333333332,108.53333333333332,10.0,60480.0,10369.231999999996,60480.0,28.0,100.0,0.287028,13.302073070607555,5.5286344530914535,7.253886010362692,2366.49,0.239717,3.3678756476683938,27.20207253886011,278.0,14.961867559523814,60480.0,5330.7,13.0,38.43333333333333,77952.0,10369.232000000002,232.46,17.99,53.18,16.205295138888882,105.0,58.0,
a,0.85,0.13333333333333333,105.18333333333334,90.08333333333331,10.0,60480.0,10763.789999999992,60480.0,28.0,100.0,0.287,13.808228140394087,9.59858601190911,6.779661016949151,2509.66,0.24009,1.937046004842615,27.60290556900727,299.0,11.028170469576716,60480.0,4946.483333333331,8.0,41.2,77952.0,10763.790000000005,181.86,77.16,74.7,11.142609126984134,114.0,59.63333333333333,
a,0.55,0.11666666666666667,113.28333333333332,89.53333333333332,10.0,60480.0,10595.261999999992,60480.0,18.0,92.68683862433865,0.287044,13.5920335591133,10.138144773408364,4.215456674473068,2787.68,0.24054499999999998,1.17096018735363,32.08430913348946,290.0,7.634796626984127,80640.0,12138.633333333333,5.0,40.88333333333333,77952.0,10595.261999999999,177.99,133.0,65.37,8.640025628306878,137.0,59.25,
a,0.6,0.13333333333333333,111.13333333333334,73.91666666666667,10.0,60480.0,13506.33599999999,60480.0,62.0,68.55158730158729,0.287037,17.326477832512314,12.341051142159907,10.99290780141844,2681.65,0.24055,6.382978723404255,38.47517730496454,387.0,6.460648148148147,80640.0,15267.500000000007,36.0,45.18333333333333,77952.0,13506.336,189.51,77.73,128.31,6.685474537037035,217.0,68.85,
a,0.4166666666666667,0.11666666666666667,105.28333333333332,52.93333333333333,10.0,60480.0,11134.537000000002,60480.0,41.0,100.0,0.282,14.283837489737273,10.718947692513538,8.266129032258064,2433.8,0.229604,12.903225806451616,33.266129032258064,323.0,8.636470734126986,80640.0,13067.949999999993,64.0,41.4,77952.0,11134.536999999998,105.67,102.14,117.83,9.279224537037038,165.0,64.1,
a,0.6166666666666667,0.1,122.93333333333334,62.33333333333334,10.0,60480.0,9855.529,60480.0,12.0,100.0,0.281996,12.643073942939242,10.814288476281174,2.7842227378190256,3013.31,0.2296030000000001,2.7842227378190256,28.53828306264501,272.0,10.622912533068783,80640.0,8985.400000000003,12.0,41.63333333333333,77952.0,9855.529,85.14,108.75,28.41,11.232700892857142,123.0,58.71666666666667,
a,0.4666666666666667,0.1,135.96666666666667,39.81666666666667,10.0,60480.0,11108.561000000007,56057.0,6.0,100.0,0.282025,14.250514419129722,3.91439082010976,1.3698630136986298,1554.43,0.229606,0.2283105022831049,27.168949771689498,316.0,14.531291335978837,80640.0,6967.3166666666675,1.0,40.03333333333333,77952.0,11108.561000000005,226.49,138.54,129.95,15.50376157407408,119.0,61.33333333333334,
a,0.7833333333333333,0.15,115.46666666666668,52.31666666666667,10.0,60480.0,10111.936999999998,41460.0,14.0,99.45601851851852,0.282031,12.972004566912975,0.1937772385244797,2.985074626865672,282.86,0.084537,1.0660980810234542,13.859275053304904,296.0,15.815414186507935,80640.0,5391.166666666665,5.0,41.53333333333333,77952.0,10111.937,157.97,200.21,61.63,17.408998842592595,65.0,59.86666666666667,
a,0.38333333333333336,0.1,118.25,45.06666666666667,10.0,60480.0,10705.421000000002,60480.0,9.0,99.8363095238095,0.28239000000000003,13.733350010262727,4.8390174332633515,2.0689655172413794,0.0,0.0,0.6896551724137931,47.35632183908046,307.0,16.156704695767203,80640.0,7482.766666666666,3.0,39.766666666666666,77952.0,10705.421,142.35,279.2,12.16,17.52988591269841,206.0,64.48333333333333,
a,0.6333333333333333,0.15,153.51666666666668,102.85,10.0,60480.0,11610.928999999993,60480.0,2.0,100.0,0.282977,14.894972547208535,5.168827829033072,0.4056795131845842,0.0,0.0,0.2028397565922921,41.78498985801217,313.0,21.160445601851848,80640.0,9058.05,1.0,41.06666666666667,77952.0,11610.928999999998,44.73,339.53,46.15,22.33630952380952,206.0,62.3,
a,0.2,0.05,152.1,56.35,10.0,60480.0,11287.572999999995,60480.0,21.0,100.0,0.28300000000000003,14.480158302545155,4.556763566310291,4.038461538461538,0.0,0.0,0.38461538461538464,28.84615384615385,326.0,19.67697999338625,80640.0,12502.233333333335,2.0,41.56666666666667,77952.0,11287.573,217.02,111.56,13.27,20.989004629629623,150.0,56.66666666666666,
a,0.21666666666666667,0.06666666666666668,116.95,41.61666666666667,10.0,60480.0,10415.500000000004,60151.0,9.0,99.89583333333331,0.2824,10.689142036124792,3.843360017729103,2.127659574468085,0.0,0.0,0.0,25.295508274231683,334.0,15.096767526455036,80640.0,14038.616666666667,0.0,43.55,97440.0,10415.5,574.56,28.03,17.68,15.842344576719587,107.0,59.76666666666666,
a,0.3,0.1,125.35,33.88333333333333,10.0,60480.0,12698.2,60381.0,27.0,98.68386243386244,0.283057,13.031814449917894,2.6018292748632788,6.1503416856492015,0.0,0.0,0.0,27.5626423690205,409.0,17.381572420634928,80640.0,14136.099999999995,0.0,46.61666666666667,97440.0,12698.2,311.72,207.72,17.47,18.894097222222225,121.0,63.61666666666667,
a,0.3666666666666665,0.08333333333333333,106.18333333333334,12.816666666666665,10.0,60480.0,7897.599999999998,60480.0,8.0,83.11673280423281,0.282989,8.105090311986865,2.893759541840964,2.5559105431309903,0.0,0.0,0.0,22.364217252396173,246.0,16.01052000661376,80640.0,18011.999999999996,0.0,37.7,97440.0,7897.600000000001,375.35,381.89,18.58,16.737351190476186,70.0,53.51666666666666,
a,0.4166666666666667,0.1,156.78333333333333,32.38333333333333,10.0,60480.0,3839.0,60480.0,2.0,89.6230158730159,0.31,3.9398604269293926,5.969207006107483,0.9803921568627452,0.0,0.0,0.0,7.352941176470589,130.0,16.87185846560846,80640.0,16925.53333333333,0.0,46.51666666666666,97440.0,3839.0000000000014,274.25,477.35,35.59,17.78908316798942,15.0,62.9,
a,0.31666666666666665,0.06666666666666668,101.48333333333332,26.03333333333333,10.0,60480.0,2485.9,60417.0,2.0,79.48288690476191,0.31,2.5512110016420366,5.602789937826397,1.3157894736842106,0.0,0.0,0.0,0.6578947368421053,73.0,17.36379794973545,80640.0,12775.266666666676,0.0,42.23333333333333,97440.0,2485.9000000000005,268.05,565.74,26.4,18.502128802910047,1.0,58.16666666666666,
a,0.2833333333333333,0.06666666666666668,104.11666666666666,8.483333333333333,10.0,60480.0,3481.185,59684.0,5.0,79.27579365079364,0.31,3.5726447044334977,9.959304066991793,1.9762845849802368,1759.17,0.127301,0.0,12.25296442687747,112.0,18.49543237433863,80640.0,15236.200000000004,0.0,41.91666666666666,97440.0,3481.185,225.17,616.35,55.97,20.537347056878296,31.0,55.28333333333333,
a,0.2833333333333333,0.08333333333333333,113.33333333333331,31.23333333333333,10.0,60480.0,6034.928999999996,50269.0,3.0,79.76190476190476,0.31,6.1934821428571425,9.34801361598539,1.310043668122271,2830.57,0.225615,0.0,3.056768558951965,199.0,14.785929232804232,80640.0,13496.999999999995,0.0,43.66666666666666,97440.0,6034.928999999999,60.24,591.11,30.45,15.510962301587307,7.0,55.66666666666666,
a,0.2,0.06666666666666668,110.75,11.55,10.0,60480.0,6642.095000000001,54204.0,23.0,78.61979166666667,0.30459899999999995,6.816599958949095,10.652154272268733,7.744107744107745,2519.5,0.22562,0.6734006734006734,8.754208754208754,212.0,18.615674603174604,80640.0,14345.11666666667,2.0,42.15,97440.0,6642.0949999999975,213.35,745.05,36.94,19.826620370370367,26.0,57.06666666666667,
a,0.2333333333333333,0.06666666666666668,109.41666666666669,26.566666666666666,10.0,80640.0,8935.798,64095.0,11.0,78.58506944444444,0.304588,9.1705644499179,11.240749310295202,3.548387096774193,2675.13,0.22561599999999998,0.0,8.064516129032258,283.0,11.967857142857149,80640.0,14920.11666666666,0.0,41.11666666666667,97440.0,8935.798,80.54,77.36,54.72,13.28450727513228,25.0,55.5,
a,0.31666666666666665,0.06666666666666668,102.18333333333334,29.3,10.0,80640.0,9915.663,63928.0,14.0,78.90997023809524,0.304581,10.176173029556649,13.549727119001146,3.6649214659685865,2607.69,0.22595,0.5235602094240838,18.586387434554968,327.0,5.212814153439154,80640.0,16561.31666666666,2.0,41.48333333333333,97440.0,9915.663,126.02,161.74,0.0,5.302579365079367,71.0,56.1,
a,0.31666666666666665,0.1,89.51666666666668,26.98333333333333,10.0,80640.0,11379.020000000004,64320.0,17.0,80.42286706349206,0.304571,11.677976190476189,12.414066086806221,4.3927648578811365,2771.39,0.226402,0.7751937984496124,14.728682170542635,345.0,3.6543320105820114,100800.0,15635.050000000007,3.0,42.15,97440.0,11379.02,201.72,100.69,70.93,3.7302083333333336,57.0,53.93333333333333,
a,0.38333333333333336,0.1,109.68333333333334,82.2,10.0,80640.0,11974.360000000008,63399.0,0.0,83.2688492063492,0.305087,12.288957307060757,11.953776191147346,0.0,2618.6,0.22640500000000002,0.3115264797507788,5.29595015576324,359.0,4.9248181216931215,100800.0,19985.23333333333,1.0,43.61666666666667,97440.0,11974.36,166.26,58.51,10.19,5.053885582010581,17.0,56.05,
a,0.4,0.1,98.7,100.8,10.0,80640.0,12717.749000000007,63371.0,2.0,92.74801587301589,0.305647,13.051877052545152,7.378047360283992,0.6289308176100629,2088.59,0.289881,0.0,6.289308176100628,388.0,8.49623015873016,100800.0,13390.783333333338,0.0,42.06666666666667,97440.0,12717.748999999998,94.39,149.8,139.23,8.577314814814818,20.0,54.4,
a,0.3666666666666665,0.1,102.0,59.01666666666666,10.0,80640.0,11753.681999999995,63633.0,5.0,98.88268849206352,0.305634,12.062481527093597,0.05179594859525912,1.5479876160990709,2829.1,0.289867,0.0,9.597523219814242,360.0,9.216170634920633,100800.0,5345.000000000002,0.0,42.016666666666666,97440.0,11753.681999999999,15.75,301.55,37.79,9.481845238095236,31.0,54.83333333333334,
a,0.3666666666666665,0.1,100.08333333333331,99.73333333333332,10.0,80640.0,10345.47499999999,64853.0,10.0,98.15724206349206,0.22958,10.617277298850574,8.793024027853374,2.8735632183908044,1400.71,0.28988200000000003,0.0,18.678160919540232,309.0,12.394328703703707,100800.0,3760.050000000001,0.0,41.56666666666667,97440.0,10345.475,53.73,258.98,18.12,15.678091931216926,65.0,52.55,
a,0.3666666666666665,0.08333333333333333,104.65,34.61666666666667,10.0,80640.0,11408.122999999998,67148.0,3.0,100.0,0.229593,11.707843801313627,9.402613799351684,0.9036144578313252,156.52,0.09463099999999999,0.0,12.650602409638553,343.0,13.97628968253968,100800.0,5094.316666666667,0.0,42.41666666666666,97440.0,11408.122999999998,30.68,218.61,73.86,14.627182539682536,42.0,54.51666666666666,
a,0.3666666666666665,0.08333333333333333,103.55,39.2,10.0,80640.0,11375.285000000005,74792.0,7.0,99.98387896825396,0.229622,11.674143062397373,7.80016060427543,1.8666666666666667,0.0,0.0,0.26666666666666666,9.066666666666666,330.0,14.688525132275126,100800.0,8645.933333333336,1.0,41.56666666666667,97440.0,11375.285,61.07,254.49,33.17,15.550396825396822,34.0,53.88333333333333,
a,0.2833333333333333,0.1,83.43333333333334,29.5,10.0,80640.0,11794.046999999993,79739.0,0.0,97.12425595238096,0.229623,12.103907019704433,4.859815335898473,0.0,0.0,0.0,0.0,0.8403361344537815,334.0,15.149255952380953,100800.0,9557.699999999997,0.0,38.516666666666666,97440.0,11794.046999999999,35.37,174.44,156.55,17.111590608465615,1.0,51.16666666666666,
a,0.45,0.05,110.23333333333332,58.03333333333333,10.0,80640.0,11383.919,79154.0,0.0,100.0,0.225609,11.683003899835795,1.3224992359485226,0.0,0.0,0.0,0.0,0.5882352941176471,333.0,17.368237433862436,100800.0,15803.516666666661,0.0,41.53333333333333,97440.0,11383.919000000002,26.81,179.15,182.28,19.2057705026455,1.0,63.53333333333333,
a,0.4,0.06666666666666668,134.98333333333332,137.76666666666668,10.0,80640.0,7126.9,80640.0,1.0,95.6956845238095,0.22562,12.190236726874659,1.0566346757817882,0.5076142131979695,0.0,0.0,0.0,2.0304568527918785,208.0,15.144527116402113,100800.0,14744.199999999993,0.0,48.35,58464.0,7126.9,58.34,406.97,125.49,16.37460317460317,4.0,66.73333333333333,
a,0.26666666666666666,0.05,136.41666666666666,127.1,10.0,80640.0,9335.8,80627.0,3.0,81.14955357142857,0.22559,15.968459222769566,1.889174653551806,1.2,0.0,0.0,0.4,5.2,259.0,13.333068783068786,100800.0,15674.799999999996,1.0,46.83333333333334,58464.0,9335.8,85.97,328.47,83.47,14.431481481481473,13.0,64.78333333333333,
a,0.4,0.05,150.23333333333332,36.55,10.0,80640.0,4642.5,78321.0,0.0,87.11061507936508,0.22561399999999998,7.940784072249589,1.64996910048285,0.0,0.0,0.0,0.0,2.586206896551724,140.0,14.365376984126975,100800.0,17248.48333333334,0.0,42.333333333333336,58464.0,4642.5,50.75,364.15,62.13,15.39742063492063,6.0,57.71666666666667,
a,0.3333333333333333,0.05,105.16666666666669,11.0,6.0,80640.0,1568.8999999999994,80640.0,3.0,97.30654761904762,0.22585,2.683531746031746,3.392356626546768,1.2396694214876034,0.0,0.0,0.4132231404958678,8.677685950413224,44.0,14.315443121693127,100800.0,19359.416666666664,1.0,44.95,58464.0,1568.9,67.74,77.27,18.58,15.902876984126987,21.0,68.48333333333333,
a,0.35,0.05,107.91666666666669,107.6,6.0,80640.0,1669.0000000000007,77169.0,0.0,100.0,0.22639499999999999,2.854748221127532,10.75382550175774,0.0,0.0,0.0,0.0,1.1428571428571428,40.0,14.160119047619052,100800.0,16505.599999999995,0.0,41.31666666666667,58464.0,1669.0,197.46,326.77,173.66,15.077430555555555,2.0,57.78333333333333,
a,0.5333333333333333,0.1,134.21666666666667,13.1,6.0,80640.0,1767.0680000000007,65439.0,0.0,100.0,0.22639499999999999,3.0224890530925013,17.690658140249415,0.0,917.51,0.129849,0.0,0.5494505494505495,53.0,13.066369047619045,100800.0,14546.93333333333,0.0,49.83333333333334,58464.0,1767.0679999999998,131.47,649.56,59.9,13.814666005290999,1.0,66.2,
a,1.2,0.11666666666666667,163.2,277.6333333333333,6.0,80640.0,2553.244000000001,70246.0,1.0,100.0,0.28553,4.367207170224412,22.225167840930403,0.6369426751592356,1486.0,0.28483800000000004,0.0,0.0,69.0,15.32357804232805,100800.0,15520.599999999995,0.0,53.38333333333333,58464.0,2553.244,15.5,440.21,113.09,16.455384700176367,0.0,68.36666666666666,
a,0.4,0.11666666666666667,136.01666666666668,248.8,6.0,80640.0,2878.45,78468.0,0.0,100.0,0.285578,4.9234571702244105,25.92165395693745,0.0,1511.83,0.284821,0.0,1.0638297872340423,71.0,21.25567680776013,100800.0,16030.100000000002,0.0,46.75,58464.0,2878.45,90.81,451.9,53.03,22.799492945326282,2.0,63.15,
a,0.3333333333333333,0.08333333333333333,127.83333333333331,122.25,6.0,100800.0,4254.093000000002,100800.0,6.0,100.0,0.285574,7.276431650246306,22.748177246110593,1.8404907975460123,2256.21,0.284839,0.0,6.7484662576687136,118.0,11.524250440917106,100800.0,15198.05,0.0,49.0,58464.0,4254.093000000002,100.11,374.42,26.63,12.626736111111116,22.0,66.01666666666667,
a,0.38333333333333336,0.08333333333333333,115.31666666666666,672.0333333333333,14.0,100800.0,5437.531999999998,100800.0,21.0,100.0,0.285517,9.30064997263273,17.914752208392876,6.325301204819278,1767.44,0.285071,0.9036144578313252,5.120481927710842,146.0,3.4632660934744264,100800.0,13925.183333333327,3.0,46.11666666666667,58464.0,5437.531999999998,127.75,466.1,30.31,3.5869433421516765,17.0,64.43333333333334,
a,0.43333333333333335,0.06666666666666668,141.68333333333334,139.75,14.0,100800.0,6312.946000000003,100800.0,5.0,100.0,0.280599,10.798005610290089,6.344089836964389,2.0491803278688523,1771.74,0.28581100000000004,0.0,3.6885245901639343,185.0,3.324790564373898,60480.0,9952.216666666667,0.0,47.65,58464.0,6312.946,109.71,467.01,12.17,3.3562334656084656,9.0,66.18333333333334,
a,0.5166666666666667,0.11666666666666667,117.73333333333332,205.5,14.0,100800.0,5165.870999999997,100800.0,5.0,100.0,0.280597,8.835986247947456,7.180691921424133,3.0120481927710845,2028.19,0.28582199999999996,0.0,5.421686746987952,150.0,3.5988756613756623,60480.0,13789.133333333335,0.0,45.45,58464.0,5165.871000000001,154.7,129.72,45.35,3.805114638447972,9.0,65.73333333333333,
a,0.7666666666666667,0.11666666666666667,131.46666666666667,198.41666666666663,14.0,100800.0,6687.517999999997,100800.0,1.0,99.92857142857143,0.280598,11.438693897099073,4.750660796355269,0.5988023952095808,0.0,0.0,0.5988023952095808,1.7964071856287425,197.0,5.962108686067019,60480.0,7636.650000000002,1.0,48.43333333333333,58464.0,6687.518,212.23,271.14,115.75,6.048969356261022,3.0,61.95,
a,0.45,0.1,141.03333333333333,100.56666666666666,14.0,100800.0,4837.211000000001,100800.0,1.0,90.5,0.28060100000000004,8.273828338806787,3.4797890688534143,0.5813953488372093,0.0,0.0,0.0,1.7441860465116281,140.0,6.571731701940036,60480.0,2169.383333333334,0.0,44.7,58464.0,4837.210999999998,256.97,133.72,43.77,7.785190696649032,3.0,58.9,
a,0.7166666666666667,0.08333333333333333,131.51666666666668,120.2,14.0,100800.0,5112.127000000001,100800.0,1.0,95.86408730158728,0.280888,8.744059592227694,11.630374396051021,0.5025125628140703,0.0,0.0,0.0,1.0050251256281406,152.0,9.206018518518519,60480.0,2029.85,0.0,47.75,58464.0,5112.127,39.87,200.72,43.54,11.109264770723104,2.0,64.26666666666667,
a,0.31666666666666665,0.08333333333333333,117.41666666666669,107.36666666666666,14.0,100800.0,7516.674999999997,100800.0,4.0,99.70833333333331,0.281558,12.856929050355776,13.19708964097907,1.6666666666666667,0.0,0.0,0.0,4.583333333333333,212.0,11.919560185185187,60480.0,2301.333333333333,0.0,44.78333333333333,58464.0,7516.675,26.32,267.09,87.16,13.384149029982359,11.0,59.2,
a,0.5,0.06666666666666668,95.13333333333334,125.55,14.0,100800.0,5681.366,100728.0,8.0,99.921626984127,0.281575,9.717716885604814,6.516287410314412,2.6936026936026938,0.0,0.0,0.0,7.070707070707071,181.0,14.38684964726632,60480.0,3658.416666666666,0.0,41.41666666666666,58464.0,5681.365999999999,0.0,294.57,106.41,20.97387566137565,21.0,57.68333333333333,
a,0.65,0.06666666666666668,113.91666666666669,78.56666666666666,14.0,100800.0,5960.908999999998,91224.0,7.0,99.87996031746029,0.258312,10.195862411056376,3.8011982683941774,2.114803625377644,0.0,0.0,0.0,7.854984894259819,175.0,12.209325396825395,60480.0,4708.483333333334,0.0,44.2,58464.0,5960.909000000002,101.68,212.22,94.86,13.850336199294533,26.0,59.4,
a,0.21666666666666667,0.06666666666666668,93.85,48.66666666666666,14.0,100800.0,6923.939,96631.0,4.0,94.62599206349206,0.258304,11.843081212370008,3.5846441918128766,1.1299435028248588,0.0,0.0,0.0,9.887005649717514,197.0,15.782021604938269,60480.0,6718.883333333334,0.0,39.63333333333333,58464.0,6923.939000000001,126.79,44.16,74.24,17.31812169312169,35.0,59.38333333333333,
a,0.2,0.03333333333333333,91.5,8.783333333333333,14.0,100800.0,4385.299999999998,100506.0,22.0,82.93452380952381,0.258313,7.500855227148333,5.212696328709097,5.164319248826291,917.92,0.129796,2.347417840375587,18.544600938967136,114.0,11.523203262786591,60480.0,8094.733333333333,10.0,40.86666666666667,58464.0,4385.3,29.76,183.68,153.36,13.545083774250445,79.0,53.45,
a,0.21666666666666667,0.03333333333333333,98.98333333333332,8.666666666666666,14.0,100800.0,3690.5000000000014,100721.0,25.0,69.04265873015873,0.258214,6.3124315818281325,7.4606883313168275,6.410256410256411,1543.85,0.24393299999999998,3.8461538461538463,18.46153846153846,100.0,12.241980820105814,60480.0,12684.99999999999,15.0,38.7,58464.0,3690.5,41.43,92.31,48.84,13.34939925044091,72.0,62.0,
a,0.21666666666666667,0.06666666666666668,89.3,1.9,14.0,100800.0,1782.6,100679.0,5.0,91.17857142857143,0.253836,3.049055829228243,13.063644119209275,1.497005988023952,1755.2,0.24394699999999997,0.2994011976047904,10.179640718562874,47.0,17.172205687830697,60480.0,8376.683333333332,1.0,45.7,58464.0,1782.6,123.65,73.23,26.93,18.941716269841265,34.0,68.85,
a,0.4,0.05,74.56666666666666,3.8,14.0,100800.0,1066.4,95383.0,4.0,97.00892857142857,0.253812,1.824028461959496,15.581761038769248,1.2012012012012012,1552.76,0.2439530000000001,0.0,10.810810810810812,29.0,13.386959876543205,60480.0,10473.999999999998,0.0,36.516666666666666,58464.0,1066.4,108.74,81.52,86.98,15.340828924162247,36.0,52.51666666666666,
a,0.3,0.1,71.63333333333334,3.966666666666667,14.0,100800.0,789.7999999999997,83598.0,11.0,100.0,0.253835,1.3509168035030104,24.85049823045453,3.323262839879154,1523.79,0.244275,0.0,16.012084592145015,22.0,12.701388888888893,60480.0,8192.066666666668,0.0,43.61666666666667,58464.0,789.8,66.7,40.08,67.9,14.45618386243386,53.0,60.93333333333333,
a,0.3333333333333333,0.1,108.28333333333332,6.566666666666666,14.0,100800.0,930.6,69595.0,25.0,100.0,0.253808,1.5917487684729064,40.58487878606225,7.22543352601156,1593.35,0.244792,0.0,28.612716763005785,20.0,15.130924823633153,60480.0,8073.716666666663,0.0,44.0,58464.0,930.6,72.85,76.02,46.58,16.11146935626102,99.0,56.85,
a,0.43333333333333335,0.13333333333333333,97.56666666666666,169.21666666666667,14.0,100800.0,3584.8999999999987,91908.0,7.0,100.0,0.25396799999999997,6.131807608100711,39.76462379138122,1.9774011299435028,1877.54,0.24479,0.5649717514124294,11.016949152542374,91.0,8.490323897857692,60480.0,11455.949999999995,2.0,42.28333333333333,58464.0,3584.9,51.05,103.44,84.83,8.563459771623572,39.0,59.95,
a,0.3333333333333333,0.08333333333333333,116.88333333333334,15.683333333333335,14.0,100800.0,4274.4000000000015,97785.0,7.0,100.0,0.254701,7.311165845648607,28.0834342789646,1.9662921348314608,1941.63,0.2339030000000001,0.0,7.022471910112357,104.0,7.520530202821872,60480.0,9278.13333333333,0.0,42.583333333333336,58464.0,4274.4000000000015,38.81,69.33,47.58,8.432071208112871,25.0,62.63333333333333,
a,0.31666666666666665,0.1,101.03333333333332,25.766666666666666,14.0,60480.0,5000.4000000000015,60480.0,53.0,100.0,0.254687,8.55295566502463,33.276171415680416,9.549549549549551,2308.35,0.23389899999999997,3.603603603603603,25.94594594594595,120.0,9.368579144620806,60480.0,8743.099999999999,20.0,40.65,58464.0,5000.4,28.93,103.33,202.17,9.98462301587302,144.0,55.9,
a,0.5166666666666667,0.1,103.46666666666668,7.05,6.0,60480.0,7167.9519999999975,60480.0,68.0,100.0,0.25824600000000003,12.260454296661193,17.724679542575657,11.95079086115993,1298.14,0.23389899999999997,4.21792618629174,30.93145869947276,180.0,12.78510802469136,60480.0,9744.216666666664,24.0,40.53333333333333,58464.0,7167.9519999999975,35.36,223.86,20.67,13.15173059964726,176.0,57.8,
a,0.3,0.11666666666666667,87.76666666666668,20.616666666666667,6.0,60480.0,7155.280999999999,60480.0,4.0,100.0,0.258319,12.2387811302682,5.960887370925112,1.0928961748633879,559.24,0.101477,0.27322404371584696,13.114754098360656,188.0,13.630346119929461,0.0,457.51666666666665,1.0,41.5,58464.0,7155.281,12.17,187.44,69.22,13.811535493827162,48.0,55.05,
a,0.3333333333333333,0.08333333333333333,124.78333333333332,5.783333333333332,6.0,60480.0,7673.796000000002,60480.0,1.0,100.0,0.258302,13.125677339901474,2.2489856448037178,0.41841004184100417,0.0,0.0,0.41841004184100417,2.092050209205021,202.0,14.022817460317464,0.0,871.1999999999997,1.0,43.26666666666666,58464.0,7673.795999999998,43.54,15.5,154.46,14.351521164021163,5.0,65.18333333333334,
a,0.31666666666666665,0.11666666666666667,127.75,56.33333333333334,6.0,60480.0,6789.778000000004,60480.0,1.0,100.0,0.253818,11.613604953475644,2.9895474399660795,0.4273504273504273,0.0,0.0,0.0,6.410256410256411,182.0,14.209242724867725,0.0,933.4833333333332,0.0,41.63333333333333,58464.0,6789.778,117.09,121.26,7.23,14.326609347442675,15.0,63.83333333333334,
a,0.3,0.08333333333333333,86.16666666666669,23.78333333333333,6.0,60480.0,6091.3560000000025,60480.0,1.0,100.0,0.253796,10.41898604269294,1.7626247545696037,0.4694835680751174,0.0,0.0,0.0,1.4084507042253518,157.0,11.738260582010579,45714.0,3914.7,0.0,41.98333333333333,58464.0,6091.356,72.86,137.05,95.18,12.09049823633157,3.0,58.8,
a,0.31666666666666665,0.1,90.43333333333334,28.45,6.0,60480.0,7093.665999999997,60480.0,0.0,100.0,0.253804,12.13339148877942,13.477429276905744,0.0,0.0,0.0,0.0,4.166666666666667,184.0,13.394896384479717,60480.0,5099.716666666665,0.0,39.516666666666666,58464.0,7093.666,75.81,182.47,167.77,13.614858906525575,11.0,57.75,
a,0.35,0.08333333333333333,113.4,21.66666666666667,6.0,60480.0,6283.377000000001,60480.0,3.0,99.5238095238095,0.253853,10.747429187192118,13.54924580955016,0.9375,0.0,0.0,0.0,9.375,166.0,11.552772266313939,60480.0,6038.700000000003,0.0,38.86666666666667,58464.0,6283.3769999999995,102.78,109.71,78.69,12.167768959435632,30.0,56.58333333333334,
a,0.38333333333333336,0.1,102.21666666666668,16.366666666666667,6.0,60480.0,6241.718000000003,60480.0,11.0,100.0,0.254375,10.676173371647508,7.8592053436551925,2.5229357798165144,0.0,0.0,1.834862385321101,9.862385321100918,170.0,11.87114197530865,60480.0,7954.166666666662,8.0,42.43333333333333,58464.0,6241.718000000003,74.48,225.63,134.28,12.116291887125225,43.0,61.06666666666667,
a,0.3666666666666665,0.1,97.9,18.733333333333334,6.0,60480.0,6131.103,60480.0,44.0,97.11805555555556,0.254744,10.48697146962233,4.834047748152759,9.713024282560708,0.0,0.0,2.428256070640177,11.920529801324506,165.0,12.100501543209875,60480.0,8353.216666666667,11.0,41.18333333333333,58464.0,6131.102999999999,77.2,222.42,68.78,12.380842151675491,54.0,56.0,
a,0.7833333333333333,0.1,130.51666666666668,88.98333333333332,6.0,60480.0,7129.9810000000025,60480.0,47.0,100.0,0.254689,12.195506636562671,3.7430481878968083,9.631147540983608,0.0,0.0,2.6639344262295084,16.80327868852459,195.0,13.441275352733689,60480.0,8679.800000000001,13.0,45.51666666666666,58464.0,7129.981,38.83,396.2,175.23,14.091462742504408,82.0,64.88333333333334,
a,0.5833333333333334,0.1,114.61666666666666,123.43333333333334,6.0,60480.0,10428.800000000003,60192.0,63.0,80.62830687830687,0.256859,10.702791461412152,6.313208083766582,11.270125223613595,1503.36,0.125144,5.18783542039356,18.6046511627907,259.0,12.085995370370377,60480.0,8664.733333333332,29.0,44.36666666666667,97440.0,10428.8,91.38,77.66,135.75,13.180968915343914,104.0,64.8,
